comment_id,text,session_id,source_file,timestamp,intent,sentiment,confidence,needs_review,reason
comment_001510,Cba spill ka 11 dan 12 nya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205365619,ask_detail,neutral,0.85,False,spill etalase 11 & 12
comment_001511,"bb 56,5 tb 169 ukuran berapa fit t tea air",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205377508,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001513,ka Bb 70,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205390633,ask_measurement,neutral,0.85,False,BB saja
comment_001514,tapi di kamera kayak terang banget bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205396088,other,neutral,0.6,False,obrolan warna produk
comment_001515,lu pake size apa bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205406962,ask_size_fit,neutral,0.8,False,tanya size yang dipakai
comment_001516,yang oversize bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205408587,ask_size_fit,neutral,0.5,True,pilih model oversize (ambigu)
comment_001517,Udh CO 3 pcs,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205412137,purchase_intent,neutral,0.85,False,sudah checkout
comment_001518,bandingin fitted yg 230 gsm vs yg anti kusut,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205423503,ask_detail,neutral,0.85,False,bandingkan produk
comment_001519,kak yg etalase 5 spill size L NYA DONG,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205430774,ask_detail,neutral,0.85,False,spill etalase 5 size L
comment_001520,tb 169 bb 58 cucok pake oversize atau reguler?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205441123,ask_measurement,neutral,0.85,False,BB/TB + pilih model fit
comment_001521,reguler yg havyweight ada?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205455457,ask_stock,neutral,0.8,False,tanya ketersediaan heavyweight
comment_001522,ka spil ulng etlse 11 wrna htm,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205456736,ask_detail,neutral,0.85,False,spill ulang etalase 11 hitam
comment_001523,Etalase 1 yg warna hijau spil bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205461307,ask_detail,neutral,0.85,False,spill etalase 1 hijau
comment_001524,BB 95 etalase brp,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205480172,ask_stock,neutral,0.65,False,BB + tanya etalase
comment_001525,bb 72 kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205482231,ask_measurement,neutral,0.85,False,BB saja
comment_001526,167 BB 70 ambil m cocok ga?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205483600,ask_measurement,neutral,0.9,False,TB/BB + tanya fit
comment_001527,spil etlse 11 wrna itm,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205484021,ask_detail,neutral,0.85,False,spill etalase 11 hitam
comment_001528,bang coba liat yg etalase 4,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205490426,ask_detail,neutral,0.8,False,minta lihat etalase 4
comment_001529,"untuk Tinggi 175,berat 86",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205495416,ask_measurement,neutral,0.9,False,BB/TB saja
comment_001530,TB 180 BB 70 fitted tee pake uk brapa kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205496426,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001531,spill etalase 9 dong bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205510529,ask_detail,neutral,0.85,False,spill etalase 9
comment_001532,bro tadi bang yang bb 69 /165,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205513295,ask_measurement,neutral,0.75,False,BB/TB + konteks tadi
comment_001533,klo havyweight boxy ?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205516226,ask_stock,neutral,0.65,False,tanya ketersediaan heavyweight boxy
comment_001535,Etalase 11 & 12. Bb 55 TB 175 cocoknya size brpa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205528120,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001536,Tb 165 bb 55 size apa yg hanlay,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205528924,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001537,hitam ukuran s mau langsung pesan,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205532842,purchase_intent,neutral,0.8,False,mau pesan langsung
comment_001538,BB 95 etalase yg mana,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205534001,ask_stock,neutral,0.65,False,BB + tanya etalase
comment_001539,etalase 9 kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205554047,ask_stock,neutral,0.55,True,cari produk etalase 9 (ambigu)
comment_001540,bang yang 69 tdi brp bang m? oversize,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205561104,ask_size_fit,neutral,0.65,False,konfirmasi ukuran oversize
comment_001541,pengen liat conton size m dong kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205578584,ask_size_fit,neutral,0.75,False,minta contoh ukuran M
comment_001542,Bang sory tadi gua ambilnya size apa?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205585421,ask_size_fit,neutral,0.75,False,konfirmasi ukuran yang diambil
comment_001543,Sory ka kecepatan tadi ukuran M bukan ya ?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205590729,ask_size_fit,neutral,0.75,False,konfirmasi ukuran M
comment_001544,Etalase 6 sama apa yg boxy,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205601883,ask_stock,neutral,0.55,True,tanya etalase boxy (ambigu)
comment_001545,BUKAN UKURAN NYA APA BANG YG 69 TADI M?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205605370,ask_size_fit,neutral,0.7,False,konfirmasi ukuran
comment_001546,beda nya etalase 11 sama 12 apa babg?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205609030,ask_detail,neutral,0.8,False,tanya beda etalase
comment_001547,berat 73 uk brp etalase 9,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205612740,ask_measurement,neutral,0.9,False,BB + tanya ukuran
comment_001548,85 tb 165,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205613978,ask_measurement,neutral,0.6,True,angka TB/BB saja
comment_001549,etalase 11 XL ketat atau longgar bang. aku mau aga longgar,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205615626,ask_size_fit,neutral,0.7,False,tanya fit XL + preferensi longgar
comment_001550,ka spill fitted te warna maple brown,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205628566,ask_detail,neutral,0.85,False,spill fitted tee maple brown
comment_001551,etalase 1 bb 62 tb 163,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205642395,ask_measurement,neutral,0.9,False,BB/TB saja
comment_001552,kepencet bang bukan marah hehe,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205642823,other,neutral,0.6,False,obrolan/klarifikasi
comment_001554,"Kak mau liat etalase 8, bb 60 tb 168 uk apaa ka",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205651911,ask_measurement,neutral,0.85,False,mau lihat + tanya ukuran (dominan size)
comment_001555,kalo kakak nya pke size apaa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205662579,ask_size_fit,neutral,0.8,False,tanya size yang dipakai
comment_001556,kak eta 9 tb 164 bb 62 perut agak buncit dikit ambil size apa kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205678395,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001557,kalo ngefit s yaak?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205699714,ask_size_fit,neutral,0.7,False,konfirmasi fit size S
comment_001558,"etalase 8, BB 80, TB 172 UK brp?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205702700,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001559,henley kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205725526,ask_stock,neutral,0.5,True,cari produk henley (ambigu)
comment_001560,BB 64 TB 160,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205736401,ask_measurement,neutral,0.9,False,BB/TB saja
comment_001561,Bosqu pengiriman dari mana?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205743928,ask_price,neutral,0.6,False,tanya asal pengiriman
comment_001562,Spill singlet nya ada,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205745694,ask_detail,neutral,0.7,False,minta spill singlet
comment_001563,bb 100 tb 170 mending boxy atau oversize kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205747542,ask_measurement,neutral,0.75,False,BB/TB + pilih model
comment_001564,tb 169 bb 58 pake size apa bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205747505,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001565,jeans nya bagus amat ka,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205750689,other,positive,0.8,False,pujian produk
comment_001567,kak polo marron 177 74,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205784268,ask_measurement,neutral,0.85,False,TB/BB + model polo
comment_001568,mas ribger tee navy,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205785442,ask_stock,neutral,0.5,True,produk + warna (tanpa verb)
comment_001569,jeans nya dari apa ka mohon maaf wkwk,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205791462,ask_detail,neutral,0.7,False,tanya bahan jeans
comment_001570,"hanly bb 56,5 tb 169 size?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205792522,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001571,kak saya tb168 bb 66 ambil boxy etalase 6 yang pas ambil size apa?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205795313,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001572,bang ko paket gua ga nyampe nyampee,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205803963,other,negative,0.7,False,komplain paket belum sampai
comment_001573,udh 5hari,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205808990,other,negative,0.55,True,info durasi tunggu paket
comment_001574,bang buat bb 50 tb 165 kira2 ambil size apa kalo yg ringer tee,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205814133,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001575,jeans nya dari apa ka,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205833726,ask_detail,neutral,0.7,False,tanya bahan jeans
comment_001576,173 74 size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205849553,ask_measurement,neutral,0.9,False,TB/BB + tanya ukuran
comment_001577,ga ada shopee kah bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205853701,ask_stock,neutral,0.6,False,tanya ketersediaan di Shopee
comment_001578,160 55 size apa bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205871671,ask_measurement,neutral,0.9,False,TB/BB + tanya ukuran
comment_001579,165/65 sz apa bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205874660,ask_measurement,neutral,0.9,False,TB/BB + tanya ukuran
comment_001580,TB 167 BB 72 ambil M aman ga bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205878664,ask_measurement,neutral,0.9,False,BB/TB + tanya fit
comment_001581,bedanya etlase 8 sama 10 apa bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205886319,ask_detail,neutral,0.8,False,tanya beda etalase
comment_001582,boxy tee 166/66,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205894437,ask_measurement,neutral,0.85,False,TB/BB + model boxy
comment_001583,Bang boxy cuma 6 dan 9 ya?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205897836,ask_stock,neutral,0.7,False,tanya ketersediaan etalase boxy
comment_001584,bedanya airy apa bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205906446,ask_detail,neutral,0.8,False,tanya beda model airy
comment_001585,et 9 warna maroon bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205915412,ask_stock,neutral,0.55,True,etalase + warna (tanpa verb)
comment_001586,UDAHH CO KAK AMBIL UKURAN L JADINYA BUAT KADO COWO KU HEHEHEHEH,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205929069,purchase_intent,neutral,0.9,False,sudah checkout
comment_001587,berarti bukan warna merah cabe ya?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205944947,ask_detail,neutral,0.75,False,konfirmasi warna
comment_001588,Bedanya 6 dan 16 bosqu?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205949534,ask_detail,neutral,0.8,False,tanya beda etalase
comment_001589,et 5 bb 70 tb 168,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205960045,ask_measurement,neutral,0.9,False,BB/TB saja
comment_001590,eta 1 maroon nya gelap kan bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205970612,ask_detail,neutral,0.75,False,konfirmasi warna
comment_001591,carcoal itu kaya gimana bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205978494,ask_detail,neutral,0.75,False,tanya warna charcoal
comment_001592,spil regular fit bg uk m,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205978660,ask_detail,neutral,0.85,False,spill regular fit ukuran M
comment_001593,bedanya 1 sama 2?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205983490,ask_detail,neutral,0.8,False,tanya beda produk
comment_001594,bg ukuran s untuk bb 55 ok nggak?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786205993424,ask_measurement,neutral,0.85,False,BB + tanya fit ukuran
comment_001595,rekomendasi 1 atau 2?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206017402,ask_detail,neutral,0.7,False,minta rekomendasi produk
comment_001596,bb 70 tb 165 pake size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206023987,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001597,dah cekout bg uk s,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206032836,purchase_intent,neutral,0.85,False,sudah checkout
comment_001598,berarti 1 sama 2 sama aja sebenernya?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206042955,ask_detail,neutral,0.75,False,konfirmasi beda produk
comment_001599,tb 160 bb 55 aku bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206060709,ask_measurement,neutral,0.85,False,BB/TB + konteks diri
comment_001600,kakanya pake size itu??,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206068426,ask_size_fit,neutral,0.8,False,tanya size yang dipakai host
comment_001601,size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206072794,ask_size_fit,neutral,0.65,True,tanya ukuran (ambigu)
comment_001602,size apa yg kamu pake,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206085948,ask_size_fit,neutral,0.8,False,tanya size yang dipakai
comment_001603,abangku 171/80 henley size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206099641,ask_measurement,neutral,0.9,False,TB/BB + tanya ukuran
comment_001604,spill longsleeve boxy yang charcoal,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206121394,ask_detail,neutral,0.85,False,spill long sleeve boxy charcoal
comment_001605,masih cakep ga itu,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206128469,other,neutral,0.6,False,obrolan/statement
comment_001606,etalase 2 bang spill,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206130261,ask_detail,neutral,0.85,False,spill etalase 2
comment_001607,160-165 boxy crop pake apa bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206130514,ask_measurement,neutral,0.85,False,TB + tanya ukuran
comment_001608,dapet 32rebu,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206133644,other,neutral,0.55,True,statement harga (ambigu)
comment_001609,kak coba bandingin polo sama airy fitted tee,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206150549,ask_detail,neutral,0.85,False,bandingkan produk
comment_001610,Henley long sleeve,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206156613,ask_stock,neutral,0.5,True,cari produk henley LS (ambigu)
comment_001611,tb 168/51 dapet ya looks boxy nya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206159273,ask_measurement,neutral,0.8,False,TB/BB + konfirmasi boxy
comment_001612,bang boxy biasa eta brp,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206171044,ask_stock,neutral,0.8,False,tanya etalase boxy biasa
comment_001613,aery tu gmna,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206171270,ask_detail,neutral,0.7,False,tanya model airy
comment_001614,liat warna brown kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206184421,ask_detail,neutral,0.8,False,minta lihat warna brown
comment_001615,panjang gitu ya kak polonya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206187480,ask_size_fit,neutral,0.6,False,konfirmasi panjang polo
comment_001616,bang cobain kaos warna navy ada ga,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206188109,ask_stock,neutral,0.8,False,tanya ketersediaan warna navy
comment_001617,bb 50,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206191992,ask_measurement,neutral,0.5,True,angka BB saja (ambigu)
comment_001618,aku uda co maroon dan navy eta 1,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206196162,purchase_intent,neutral,0.85,False,sudah checkout
comment_001619,licin apa kaos biasa?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206202076,ask_detail,neutral,0.75,False,tanya bahan
comment_001620,brown,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206219284,ask_detail,neutral,0.4,True,warna saja (ambigu)
comment_001621,polonya panjang gitu emang ya kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206223457,ask_size_fit,neutral,0.6,False,konfirmasi panjang polo
comment_001622,eta 11 BB 90 ukrn apa kk,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206225258,ask_measurement,neutral,0.9,False,BB + tanya ukuran
comment_001623,bole liat warna maple brownnya ka,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206226228,ask_detail,neutral,0.8,False,minta lihat warna maple brown
comment_001624,tb 164 bb 55 size apa bang etalase,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206229810,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001625,tb 164 bb 55 size apa bang etalase 2,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206239869,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001626,"navy etalase brp bang, bahan paling prem bang",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206248771,ask_stock,neutral,0.7,False,tanya etalase navy + pujian bahan
comment_001627,oversize dan reguler,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206275095,ask_size_fit,neutral,0.5,True,pilih model (ambigu)
comment_001628,bb 55 tb 174 sz apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206277173,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001629,fitted tee buat cowo kurus cocok kah bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206278582,ask_size_fit,neutral,0.7,False,tanya cocok badan kurus
comment_001630,162 45,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206290412,ask_measurement,neutral,0.6,True,angka TB/BB saja
comment_001631,tb 163 bb 65 pake size apa bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206292969,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001632,pentil e nyeplak ngga kalo yang biasa?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206294800,ask_detail,neutral,0.7,False,tanya kualitas bahan
comment_001633,bg kalau TB 173 BB 56 ambil size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206299489,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001634,Bg spil warna bergundy,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206299422,ask_detail,neutral,0.85,False,spill warna burgundy
comment_001635,abangku henley longsleeve nya nerawang ga warna item putih,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206306543,ask_detail,neutral,0.75,False,tanya bahan nerawang
comment_001636,bb 55 tb 174 sz apa maaf mas ulangi,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206310537,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001637,171/57,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786206313552,ask_measurement,neutral,0.6,True,angka TB/BB saja
